Class,365.92981,375.593994,385.262512,394.935486,404.612915,414.294586,423.980804,433.671295,443.366211,453.065491,462.769196,472.477295,482.189789,491.906586,501.627899,511.353485,521.083618,530.817993,540.556824,550.299988,560.047729,569.799622,579.55603,589.316772,599.081909,608.851501,618.625427,628.403687,638.186523,647.973572,657.765076,667.560974,654.792297,664.599426,674.401184,684.197876,693.98938,703.775574,713.55658,723.33252,733.103088,742.86853,752.628723,762.383728,772.133484,781.878113,791.617371,801.351624,811.080505,820.804321,830.522827,840.236084,849.944214,859.647095,869.344788,879.03717,888.724487,898.406616,908.083374,917.755127,927.421387,937.082703,946.738708,956.389526,966.035095,975.675476,985.310608,994.940613,1004.565002,1014.184998,1023.799011,1033.407959,1043.011963,1052.610962,1062.203979,1071.792969,1081.375977,1090.953979,1100.526001,1110.093994,1119.656006,1129.213013,1138.765015,1148.311035,1157.853027,1167.389038,1176.920044,1186.446045,1195.965942,1205.482056,1214.991943,1224.496948,1233.995972,1243.490967,1252.97998,1262.463989,1252.772949,1262.745972,1272.718018,1282.69104,1292.661987,1302.634033,1312.605957,1322.577026,1332.547974,1342.519043,1352.48999,1362.459961,1372.430054,1382.400024,1392.369019,1402.338989,1412.307983,1422.276978,1432.244995,1442.213989,1452.182007,1462.150024,1472.118042,1482.084961,1492.052002,1502.019043,1511.985962,1521.952026,1531.917969,1541.88501,1551.849976,1561.81604,1571.781006,1581.745972,1591.71106,1601.675049,1611.640015,1621.604004,1631.567993,1641.531006,1651.494019,1661.458008,1671.420044,1681.383057,1691.344971,1701.307007,1711.269043,1721.230957,1731.192017,1741.152954,1751.114014,1761.074951,1771.036011,1780.995972,1790.956055,1800.915039,1810.875,1820.833984,1830.792969,1840.751953,1850.709961,1860.668945,1870.626953,1871.784058,1865.963989,1876.025024,1886.084961,1896.140991,1906.196045,1916.248047,1926.297974,1936.345947,1946.390991,1956.435059,1966.474976,1976.514038,1986.550049,1996.583984,2006.61499,2016.64502,2026.671997,2036.696045,2046.718994,2056.739014,2066.756104,2076.771973,2086.784912,2096.795898,2106.803955,2116.810059,2126.813965,2136.815918,2146.814941,2156.812012,2166.806885,2176.799072,2186.789062,2196.7771,2206.761963,2216.745117,2226.726074,2236.705078,2246.680908,2256.655029,2266.625977,2276.594971,2286.562012,2296.5271,2306.48999,2316.448975,2326.406982,2336.363037,2346.315918,2356.26709,2366.215088,2376.160889,2386.10498,2396.047119,2405.986084,2415.923096,2425.85791,2435.790039,2445.719971,2455.647949,2465.572998,2475.496094,2485.416992,2495.335938
SOIL,0,0,144.538462,273.769231,355.974359,401.076923,456.185897,485.820513,535.198718,584.724359,635.070513,657.307692,696.275641,722.583333,757.871795,791.666667,824.185897,860.679487,912.698718,971.564103,1037.673077,1104.24359,1167.288462,1239.038462,1286.525641,1327.294872,1352.596154,1375.141026,1401.5,1427.801282,1448.974359,1473.269231,1440.782051,1465.679487,1486.057692,1511.839744,1517.487179,1551.147436,1573.096154,1560.397436,1604.198718,1663.641026,1716.814103,1720.25,1720.032051,1759.391026,1767.955128,1774.666667,1785.75,1733.878205,1755.75,1796.012821,1846.724359,1858.685897,1873.019231,1875.032051,1889.192308,1851.160256,1809.423077,1760.25641,1834.955128,1650.634615,1550.820513,1692.75,1881.826923,1917.589744,1998.076923,2019.038462,2041.410256,2057.641026,2068.628205,2078.794872,2089.076923,2090.615385,2099.217949,2107.358974,2113.044872,2146.74359,2178.608974,2205.807692,2192.416667,2078.173077,2098.826923,2173.378205,2169.429487,2200.076923,2215.74359,2209.00641,2231.538462,2211.717949,2220.685897,2216.141026,2212.525641,2212.794872,2210.647436,2202.865385,2206.064103,2211.916667,2224.294872,2238.717949,2230.692308,2190.852564,2125.102564,0,0,0,0,0,0,0,0,0,0,0,1224.692308,1235.083333,1504.852564,1669.75641,1586.282051,1726.455128,1964.301282,2134.903846,2231.224359,2291.608974,2329.564103,2370.839744,2398.076923,2411.692308,2416.448718,2427.230769,2444.307692,2452.769231,2456.653846,2470.660256,2476.269231,2486.083333,2482.288462,2482.121795,2479.589744,2487.108974,2466.358974,2469.346154,2448.948718,2438.884615,2425.897436,2388.788462,2378.108974,2333.282051,2240.384615,2115.884615,1962.275641,1641.608974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.173077,1695.410256,1921.685897,2034.288462,2137.660256,2294.153846,2681.025641,2471.24359,2350.237179,2442.75641,2522.282051,2565.685897,2534.544872,2487.205128,2489.737179,2510.269231,2509.269231,2516.230769,2515.948718,2525.692308,2493.49359,2454.99359,2423.371795,2381.326923,2318.102564,2265.487179,2193.217949,2253.538462,2274.769231,2295.615385,2319.070513,2313.935897,2308.737179,2319.641026,2281.269231,2233.570513,2254.474359,2217.423077,2174.147436,2160.192308,2091.826923,2072.49359,2098.858974,1968.673077,1831.480769,1912.019231,1846.724359,1676.557692,1732.397436,1627.307692,1505.166667,1363.801282,1273.019231,1155.75,746.980769,752.326923
SOIL,280.121795,381.487179,745.410256,834.910256,904.891026,936.961538,980.160256,995.647436,1041.628205,1100.788462,1154.961538,1183.435897,1229.967949,1263.294872,1305.871795,1354.173077,1393.641026,1443.801282,1508.288462,1589.358974,1687.211538,1789.955128,1884.891026,1985.25,2051.185897,2102.826923,2133.378205,2158.929487,2182.589744,2206.775641,2222.596154,2248.74359,2214.198718,2239.769231,2258.083333,2283.557692,2275.717949,2307.5,2324.711538,2293.416667,2341.717949,2416.564103,2472.608974,2478.602564,2461.032051,2504.070513,2502.74359,2501.852564,2504.038462,2424.871795,2443.858974,2489.519231,2544.224359,2551.314103,2559.858974,2556.314103,2563.814103,2507.294872,2444.057692,2371.814103,2466.448718,2224.487179,2069.455128,2241.012821,2476.429487,2520.269231,2618.262821,2638.634615,2659.910256,2673.788462,2680.935897,2687.269231,2693.897436,2689.166667,2691.826923,2696.987179,2698.25,2733.211538,2765.730769,2798.365385,2785.057692,2637.333333,2651.858974,2733.852564,2720.935897,2750.532051,2760.833333,2749.096154,2773.75,2746.384615,2750.012821,2741.846154,2729.378205,2726.538462,2722.615385,2711.378205,2718.217949,2711.544872,2719.99359,2733.634615,2711.788462,2661.705128,2576.75641,0,0,0,0,0,0,0,0,0,0,0,1432.935897,1433.839744,1738.352564,1926.371795,1841.660256,1997.179487,2267.384615,2466.75,2579.192308,2648.025641,2683.602564,2725.692308,2757.980769,2777.852564,2790.538462,2801.576923,2817.50641,2827.512821,2828.455128,2839.871795,2842.801282,2852.948718,2847.987179,2847.019231,2844.49359,2849.871795,2822.282051,2819.602564,2789.269231,2769.224359,2741.089744,2685.467949,2668.288462,2619.416667,2511.903846,2374.070513,2210.384615,1860.301282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.589744,1660.884615,1878.461538,1979.166667,2119.717949,2325.487179,2856.25641,2667.102564,2525.698718,2624.269231,2717.647436,2788.320513,2742.217949,2694.75,2682.660256,2700.544872,2690.442308,2682.288462,2674.108974,2672.891026,2625.673077,2566.583333,2521.596154,2460.00641,2375.814103,2295.480769,2200.74359,2255.608974,2298.455128,2337.00641,2376.269231,2390.070513,2389.391026,2410.403846,2372.012821,2313.217949,2340.141026,2297.634615,2237.153846,2220.884615,2121.076923,2080.987179,2091.820513,1949.224359,1794.935897,1829.25,1748.185897,1558.032051,1589.217949,1495.115385,1380.891026,1237.576923,1162.339744,1062.384615,657.583333,667.75
SOIL,388.361111,505.895833,888.756944,977,1034.520833,1060.513889,1100.902778,1119.111111,1173.930556,1245.986111,1309.152778,1348.381944,1400.944444,1439.875,1487.541667,1543.083333,1589.375,1646.534722,1717.541667,1798.034722,1890.756944,1982.354167,2064.145833,2158.652778,2220.277778,2273.340278,2309.5625,2342.291667,2375.909722,2406.1875,2439.951389,2468.875,2424.534722,2459.680556,2489.3125,2528.708333,2534.263889,2589.027778,2624.277778,2604.673611,2675.4375,2776.541667,2853.666667,2872.8125,2874.097222,2937.993056,2951.861111,2965.944444,2985.243056,2903,2944.027778,3019.736111,3101.090278,3126.75,3153.159722,3161.916667,3181.569444,3118.3125,3044.590278,2957.909722,3091.0625,2790.347222,2579.722222,2801.944444,3106.340278,3161.951389,3295.006944,3328.909722,3361.0625,3386.194444,3403.9375,3422.451389,3439.875,3446.118056,3454.763889,3474.041667,3484.215278,3541.222222,3591.076389,3646.805556,3618.423611,3418.673611,3444.430556,3557.090278,3556.381944,3597.506944,3605.798611,3594.659722,3627.368056,3599.770833,3608.895833,3611.083333,3608.006944,3617.368056,3623.354167,3613.083333,3618.138889,3619.5625,3634.090278,3675.541667,3661.395833,3606.006944,3483.354167,0,0,0,0,0,0,0,0,0,0,0,1811.277778,1812.951389,2202.305556,2439.541667,2322.041667,2525.3125,2889.506944,3152.020833,3308.902778,3416.118056,3482.145833,3537.861111,3582.111111,3610.611111,3630.138889,3651.472222,3683.006944,3709.118056,3731.513889,3755.819444,3773.458333,3791.756944,3786.6875,3780.395833,3758.888889,3744.291667,3700.270833,3675.75,3630.583333,3596.611111,3574.541667,3545.416667,3517.229167,3449.729167,3301.590278,3118.472222,2884.506944,2410.972222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.270833,2401.340278,2738.131944,2905.597222,3029.805556,3255.076389,3781.576389,3410.131944,3240.4375,3320.25,3378.805556,3414.743056,3333.118056,3258.555556,3249.847222,3263.729167,3260.534722,3269.5625,3274.513889,3294.75,3271.416667,3242.986111,3211.472222,3175.770833,3115.291667,3086.868056,3016.076389,3087.722222,3102.340278,3105.347222,3087.277778,3029.034722,2985.625,2984.166667,2924.881944,2855.118056,2868.104167,2843.493056,2795.166667,2778.097222,2694.243056,2686.930556,2723.819444,2529.055556,2378,2457.909722,2397.8125,2198.430556,2240.027778,2137.145833,1911.3125,1698.048611,1579.270833,1429.284722,1064.090278,886.847222
PV,0,0,81.512821,170.85641,226.251282,259.523077,301.194872,306.964103,323.574359,343.984615,367.035897,362.051282,375.482051,378.348718,399.615385,445.65641,540.287179,624.825641,724.041026,763.528205,759.061538,698.676923,628.102564,604.05641,581.671795,556.205128,519.379487,501.8,490.917949,462.405128,431.553846,395.687179,432.410256,390.810256,367.702564,402.476923,572.235897,963.476923,1512.646154,2279.405128,3226,4072.979487,4624.610256,4862.676923,4942.374359,5047.476923,5058.051282,5065.835897,5085.476923,4951.184615,4988.625641,5078.358974,5184.528205,5211.902564,5239.461538,5240.138462,5254.487179,5160.133333,5037.420513,4880.415385,5062.564103,4617.871795,4126.964103,4293.887179,4615.333333,4653.138462,4814.323077,4863.876923,4929.625641,4989.338462,5040.241026,5089.882051,5125.851282,5141.810256,5147.333333,5162.707692,5156.923077,5215.102564,5279.302564,5361.369231,5432.825641,5039.030769,4770.753846,4632.117949,4362.589744,4294.697436,4250.938462,4205.974359,4210.405128,4168.005128,4176.235897,4183.917949,4180.523077,4197.933333,4209.169231,4190.712821,4193.102564,4195.846154,4200.610256,4215.34359,4146.287179,4006.384615,3771.989744,0,0,0,0,0,0,0,0,0,0,0,663.184615,633.774359,719.2,793.984615,798.133333,904.558974,1075.241026,1230.728205,1372.358974,1500.779487,1614.476923,1737.866667,1846.594872,1937.671795,2016.138462,2101.564103,2183.841026,2257.953846,2321.830769,2386.974359,2436.282051,2483.805128,2504.948718,2512.579487,2505.225641,2491.271795,2429.512821,2392.071795,2330.328205,2276.54359,2220.958974,2153.405128,2082.538462,1984.897436,1864.287179,1745.764103,1629.035897,1392.928205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.74359,282.292308,336.348718,362.892308,395.517949,473.066667,651.810256,626.974359,576.425641,646.553846,698.471795,728.523077,756.317949,798.241026,823.507692,869.994872,912.317949,953.323077,987.882051,1018.276923,1043.041026,1065.487179,1086.630769,1095.948718,1105.133333,1112.415385,1126.046154,1127.917949,1114.676923,1087.866667,1046.379487,988.005128,946.958974,917.594872,884.235897,845.502564,814.112821,780.005128,752.466667,731.123077,680.933333,648.102564,643.784615,540.6,492.087179,504.651282,443.246154,387.107692,380.887179,336.266667,287.866667,244.733333,267.210256,185.364103,72.851282,66.148718
NPV,0,7.342657,319.559441,445.538462,525.524476,581.51049,644.881119,680.909091,735.055944,799.944056,867.293706,911.79021,973.587413,1021.32867,1077.55245,1137.76224,1193.88811,1251.53846,1323.70629,1390.53147,1456.34965,1515.83916,1570.74825,1645.62238,1704.1049,1764.04196,1815.0979,1869.90909,1927.48951,1975.58741,2038.8042,2071.37063,2010.51748,2062.3986,2112.25874,2187.02797,2271.44056,2407.87413,2514.69231,2562.34965,2684.25175,2822.71329,2926.71329,2973.78322,2993.00699,3076.37063,3109.07692,3143.63636,3180.93706,3120.34266,3183.13287,3282.33566,3387.41259,3435.16084,3483.48252,3511.97902,3548.73427,3493.34266,3429.13287,3349.17483,3491.55245,3165.83217,2948.97203,3173.48252,3504.21678,3571.32867,3723.4965,3770.83217,3819.16084,3861.87413,3897.58741,3934.48252,3968.14685,3990.98601,4012.32867,4046.47552,4068.86713,4142.77622,4208.48951,4276.86014,4262.7972,4047.72727,4047.3986,4125.58741,4095.37063,4135.02797,4143.84615,4132.57343,4167.33566,4143.13986,4163.3007,4188.36364,4207.07692,4242.51748,4267.89511,4272.87413,4260.47552,4279.69231,4312.72727,4368.99301,4364.55944,4301.22378,4156.34965,0,0,0,0,0,0,0,0,0,0,0,1826.89511,1809.52448,2170.17483,2391.16084,2275.73427,2482.53846,2842.46853,3114.68532,3293.14685,3432.04196,3525.54546,3607.47552,3665.86713,3712.02098,3750.97902,3790.44056,3848.90909,3912.48951,3975.01399,4034.05594,4082.04196,4122.18182,4130.23077,4114.05594,4071.95804,4031.02797,3956.66434,3900.04196,3837.93007,3772.41958,3737.97902,3722.11189,3690.11888,3609.20979,3454.84615,3271.16783,3034.54546,2564.41958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712.1049,2209.8042,2495.90909,2704.43357,2838.14685,3060.05594,3509.28671,3139.6993,2895.23776,2904.7972,2882,2813.99301,2693.4965,2589.85315,2572.16783,2578,2586.28671,2607.95804,2637.43357,2678.32867,2694.73427,2711.5035,2732.47552,2756.72028,2751.6014,2781.13287,2778.81818,2838.82518,2789.89511,2715.53846,2612.34965,2469.48252,2376.14685,2344.37762,2310.3986,2239.15385,2207.47552,2174.09091,2155.51049,2155.82518,2090.18881,2097.69231,2141.24476,2037.23776,1921.92308,1996.89511,1952.11888,1753.7972,1800.62238,1649.66434,1496.90909,1295.69231,1199.15385,1068.3986,678.167832,684.538462
